,연월,customer_id,count_0,count_1,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,max,min,routine_flg,calc_date,membership_period,exit_date
384,201805,GD038969,5,6.0,XXXXX,C02,F,2017-12-01,2018-06-30,CA3,1.0,주간,7500.0,입회비무료,4.333333333,5.0,6.0,2.0,1.0,2018-06-30,6.0,2018-05-30 00:00:00
385,201805,GD039425,6,7.0,,,,,,,,,,,,,,,,,,
386,201805,GD040768,7,5.0,,,,,,,,,,,,,,,,,,
387,201805,GD045563,5,6.0,,,,,,,,,,,,,,,,,,
388,201805,GD049091,1,3.0,,,,,,,,,,,,,,,,,,
389,201805,GD057803,2,3.0,,,,,,,,,,,,,,,,,,
390,201805,GD059086,8,6.0,,,,,,,,,,,,,,,,,,
391,201805,GD064521,4,7.0,,,,,,,,,,,,,,,,,,
392,201805,GD065188,6,7.0,,,,,,,,,,,,,,,,,,
393,201805,GD067591,6,6.0,,,,,,,,,,,,,,,,,,
394,201805,GD069878,7,5.0,,,,,,,,,,,,,,,,,,
395,201805,GD070247,6,5.0,,,,,,,,,,,,,,,,,,
396,201805,GD080608,8,6.0,,,,,,,,,,,,,,,,,,
397,201805,GD081993,8,3.0,,,,,,,,,,,,,,,,,,
398,201805,GD082396,7,6.0,,,,,,,,,,,,,,,,,,
399,201805,GD082530,8,,,,,,,,,,,,,,,,,,,
400,201805,GD083655,4,5.0,,,,,,,,,,,,,,,,,,
401,201805,GD084870,2,3.0,,,,,,,,,,,,,,,,,,
402,201805,GD085038,4,6.0,,,,,,,,,,,,,,,,,,
403,201805,GD086932,8,3.0,,,,,,,,,,,,,,,,,,
404,201805,GD087620,2,5.0,,,,,,,,,,,,,,,,,,
405,201805,GD094886,3,5.0,,,,,,,,,,,,,,,,,,
406,201805,GD095067,4,2.0,,,,,,,,,,,,,,,,,,
407,201805,GD098851,7,10.0,,,,,,,,,,,,,,,,,,
408,201805,GD099906,3,7.0,,,,,,,,,,,,,,,,,,
409,201805,GD100850,4,6.0,,,,,,,,,,,,,,,,,,
410,201805,GD106268,5,5.0,,,,,,,,,,,,,,,,,,
411,201805,GD106824,8,3.0,,,,,,,,,,,,,,,,,,
412,201805,GD109842,10,7.0,,,,,,,,,,,,,,,,,,
413,201805,GD110372,8,8.0,,,,,,,,,,,,,,,,,,
414,201805,GD112262,5,10.0,,,,,,,,,,,,,,,,,,
415,201805,GD114852,7,9.0,,,,,,,,,,,,,,,,,,
416,201805,GD115359,6,5.0,,,,,,,,,,,,,,,,,,
417,201805,GD115456,6,7.0,,,,,,,,,,,,,,,,,,
418,201805,GD125079,3,7.0,,,,,,,,,,,,,,,,,,
419,201805,GD126264,4,3.0,,,,,,,,,,,,,,,,,,
420,201805,GD126553,3,4.0,,,,,,,,,,,,,,,,,,
421,201805,GD134164,8,6.0,,,,,,,,,,,,,,,,,,
422,201805,GD138948,3,5.0,,,,,,,,,,,,,,,,,,
423,201805,GD139130,9,7.0,,,,,,,,,,,,,,,,,,
424,201805,GD141355,2,5.0,,,,,,,,,,,,,,,,,,
425,201805,GD141776,6,6.0,,,,,,,,,,,,,,,,,,
426,201805,GD149816,2,4.0,,,,,,,,,,,,,,,,,,
427,201805,GD151877,3,8.0,,,,,,,,,,,,,,,,,,
428,201805,GD152639,7,3.0,,,,,,,,,,,,,,,,,,
429,201805,GD155364,5,4.0,,,,,,,,,,,,,,,,,,
430,201805,GD161261,6,6.0,,,,,,,,,,,,,,,,,,
431,201805,GD163149,2,5.0,,,,,,,,,,,,,,,,,,
432,201805,GD163914,4,4.0,,,,,,,,,,,,,,,,,,
433,201805,GD164396,9,6.0,,,,,,,,,,,,,,,,,,
434,201805,GD165203,7,8.0,,,,,,,,,,,,,,,,,,
435,201805,GD171613,7,6.0,,,,,,,,,,,,,,,,,,
436,201805,GD172092,8,9.0,,,,,,,,,,,,,,,,,,
437,201805,GD172600,5,6.0,,,,,,,,,,,,,,,,,,
438,201805,GD173197,3,5.0,,,,,,,,,,,,,,,,,,
439,201805,GD174095,8,2.0,,,,,,,,,,,,,,,,,,
440,201805,GD174951,9,5.0,,,,,,,,,,,,,,,,,,
441,201805,GD176879,6,8.0,,,,,,,,,,,,,,,,,,
442,201805,GD181791,4,5.0,,,,,,,,,,,,,,,,,,
443,201805,GD182990,3,4.0,,,,,,,,,,,,,,,,,,
444,201805,GD183457,5,5.0,,,,,,,,,,,,,,,,,,
445,201805,GD191589,3,5.0,,,,,,,,,,,,,,,,,,
446,201805,GD194770,4,5.0,,,,,,,,,,,,,,,,,,
447,201805,GD198467,8,6.0,,,,,,,,,,,,,,,,,,
448,201805,GD203795,9,,,,,,,,,,,,,,,,,,,
449,201805,GD206745,7,8.0,,,,,,,,,,,,,,,,,,
450,201805,GD210507,6,8.0,,,,,,,,,,,,,,,,,,
451,201805,GD212992,5,5.0,,,,,,,,,,,,,,,,,,
452,201805,GD214739,5,3.0,,,,,,,,,,,,,,,,,,
453,201805,GD216317,5,5.0,,,,,,,,,,,,,,,,,,
454,201805,GD221439,7,4.0,,,,,,,,,,,,,,,,,,
455,201805,GD223514,5,7.0,,,,,,,,,,,,,,,,,,
456,201805,GD227601,6,5.0,,,,,,,,,,,,,,,,,,
457,201805,GD228250,5,7.0,,,,,,,,,,,,,,,,,,
458,201805,GD230002,6,7.0,,,,,,,,,,,,,,,,,,
459,201805,GD230222,6,9.0,,,,,,,,,,,,,,,,,,
460,201805,GD235669,6,5.0,,,,,,,,,,,,,,,,,,
461,201805,GD238607,7,4.0,,,,,,,,,,,,,,,,,,
462,201805,GD238730,2,7.0,,,,,,,,,,,,,,,,,,
463,201805,GD257285,6,4.0,,,,,,,,,,,,,,,,,,
464,201805,GD257904,4,5.0,,,,,,,,,,,,,,,,,,
465,201805,GD258009,8,5.0,,,,,,,,,,,,,,,,,,
466,201805,GD261077,7,5.0,,,,,,,,,,,,,,,,,,
467,201805,GD262737,10,8.0,,,,,,,,,,,,,,,,,,
468,201805,GD264669,8,,,,,,,,,,,,,,,,,,,
469,201805,GD266112,3,3.0,,,,,,,,,,,,,,,,,,
470,201805,GD269619,7,3.0,,,,,,,,,,,,,,,,,,
471,201805,GD280871,4,1.0,,,,,,,,,,,,,,,,,,
472,201805,GD283718,3,3.0,,,,,,,,,,,,,,,,,,
473,201805,GD289305,4,2.0,,,,,,,,,,,,,,,,,,
474,201805,GD289362,9,,,,,,,,,,,,,,,,,,,
475,201805,GD292781,4,3.0,,,,,,,,,,,,,,,,,,
476,201805,GD295789,8,7.0,,,,,,,,,,,,,,,,,,
477,201805,GD296025,11,7.0,,,,,,,,,,,,,,,,,,
478,201805,GD296555,4,1.0,,,,,,,,,,,,,,,,,,
479,201805,GD297149,4,2.0,,,,,,,,,,,,,,,,,,
480,201805,GD298325,4,4.0,,,,,,,,,,,,,,,,,,
481,201805,GD306378,4,8.0,,,,,,,,,,,,,,,,,,
482,201805,GD309433,4,,,,,,,,,,,,,,,,,,,
483,201805,GD311895,5,8.0,,,,,,,,,,,,,,,,,,
484,201805,GD316791,9,,,,,,,,,,,,,,,,,,,
485,201805,GD316957,9,5.0,,,,,,,,,,,,,,,,,,
486,201805,GD323300,5,4.0,,,,,,,,,,,,,,,,,,
487,201805,GD323923,3,3.0,,,,,,,,,,,,,,,,,,
488,201805,GD325851,9,10.0,,,,,,,,,,,,,,,,,,
489,201805,GD326524,6,7.0,,,,,,,,,,,,,,,,,,
490,201805,GD332587,1,1.0,,,,,,,,,,,,,,,,,,
491,201805,GD332889,1,4.0,,,,,,,,,,,,,,,,,,
492,201805,GD341063,9,8.0,,,,,,,,,,,,,,,,,,
493,201805,GD343618,8,6.0,,,,,,,,,,,,,,,,,,
494,201805,GD350258,2,1.0,XXXX,C01,F,2018-02-01,2018-06-30,CA1,1.0,종일,10500.0,일반,2.0,2.0,3.0,1.0,0.0,2018-06-30,4.0,2018-05-30 00:00:00
495,201805,GD350549,6,7.0,,,,,,,,,,,,,,,,,,
496,201805,GD360440,5,4.0,,,,,,,,,,,,,,,,,,
497,201805,GD361244,6,3.0,,,,,,,,,,,,,,,,,,
498,201805,GD362521,1,4.0,,,,,,,,,,,,,,,,,,
499,201805,GD364043,6,5.0,,,,,,,,,,,,,,,,,,
500,201805,GD366297,10,7.0,,,,,,,,,,,,,,,,,,
501,201805,GD370248,1,2.0,,,,,,,,,,,,,,,,,,
502,201805,GD373372,7,8.0,,,,,,,,,,,,,,,,,,
503,201805,GD375438,6,4.0,,,,,,,,,,,,,,,,,,
504,201805,GD376049,9,8.0,,,,,,,,,,,,,,,,,,
505,201805,GD378149,8,11.0,,,,,,,,,,,,,,,,,,
506,201805,GD381952,5,7.0,,,,,,,,,,,,,,,,,,
507,201805,GD382390,7,4.0,,,,,,,,,,,,,,,,,,
508,201805,GD387236,6,6.0,,,,,,,,,,,,,,,,,,
509,201805,GD390290,4,11.0,XXXXX,C03,M,2018-04-15,2018-06-30,CA3,1.0,야간,6000.0,입회비무료,5.666666667,4.0,11.0,2.0,0.0,2018-06-30,2.0,2018-05-30 00:00:00
510,201805,GD390442,3,1.0,,,,,,,,,,,,,,,,,,
511,201805,GD394435,7,5.0,,,,,,,,,,,,,,,,,,
512,201805,GD398206,6,7.0,,,,,,,,,,,,,,,,,,
513,201805,GD401034,4,4.0,,,,,,,,,,,,,,,,,,
514,201805,GD401728,7,8.0,,,,,,,,,,,,,,,,,,
515,201805,GD406715,5,7.0,,,,,,,,,,,,,,,,,,
516,201805,GD408230,6,10.0,,,,,,,,,,,,,,,,,,
517,201805,GD411680,5,5.0,,,,,,,,,,,,,,,,,,
518,201805,GD413362,2,7.0,,,,,,,,,,,,,,,,,,
519,201805,GD418230,4,8.0,,,,,,,,,,,,,,,,,,
520,201805,GD420163,2,1.0,,,,,,,,,,,,,,,,,,
521,201805,GD428351,4,3.0,,,,,,,,,,,,,,,,,,
522,201805,GD434239,3,4.0,XXXXX,C03,M,2017-11-01,2018-06-30,CA1,1.0,야간,6000.0,일반,3.333333333,3.0,4.0,3.0,0.0,2018-06-30,7.0,2018-05-30 00:00:00
523,201805,GD437531,4,3.0,,,,,,,,,,,,,,,,,,
524,201805,GD438627,5,8.0,,,,,,,,,,,,,,,,,,
525,201805,GD439332,4,4.0,,,,,,,,,,,,,,,,,,
526,201805,GD452640,7,8.0,,,,,,,,,,,,,,,,,,
527,201805,GD454723,5,2.0,,,,,,,,,,,,,,,,,,
528,201805,GD455671,3,5.0,,,,,,,,,,,,,,,,,,
529,201805,GD459648,3,9.0,,,,,,,,,,,,,,,,,,
530,201805,GD462507,10,,,,,,,,,,,,,,,,,,,
531,201805,GD462611,4,4.0,,,,,,,,,,,,,,,,,,
532,201805,GD470986,4,3.0,,,,,,,,,,,,,,,,,,
533,201805,GD471767,5,8.0,,,,,,,,,,,,,,,,,,
534,201805,GD475433,9,9.0,,,,,,,,,,,,,,,,,,
535,201805,GD477802,9,8.0,,,,,,,,,,,,,,,,,,
536,201805,GD479069,5,6.0,,,,,,,,,,,,,,,,,,
537,201805,GD479253,6,8.0,,,,,,,,,,,,,,,,,,
538,201805,GD479679,5,3.0,,,,,,,,,,,,,,,,,,
539,201805,GD484864,4,8.0,,,,,,,,,,,,,,,,,,
540,201805,GD489148,7,5.0,,,,,,,,,,,,,,,,,,
541,201805,GD489678,5,5.0,,,,,,,,,,,,,,,,,,
542,201805,GD492710,10,6.0,,,,,,,,,,,,,,,,,,
543,201805,GD513608,1,9.0,,,,,,,,,,,,,,,,,,
544,201805,GD516585,8,5.0,,,,,,,,,,,,,,,,,,
545,201805,GD518115,5,6.0,,,,,,,,,,,,,,,,,,
546,201805,GD523289,8,,,,,,,,,,,,,,,,,,,
547,201805,GD531348,4,11.0,,,,,,,,,,,,,,,,,,
548,201805,GD531554,4,4.0,,,,,,,,,,,,,,,,,,
549,201805,GD536257,1,4.0,XX,C03,M,2017-11-01,2018-06-30,CA1,1.0,야간,6000.0,일반,2.333333333,2.0,4.0,1.0,0.0,2018-06-30,7.0,2018-05-30 00:00:00
550,201805,GD537137,3,7.0,,,,,,,,,,,,,,,,,,
551,201805,GD537233,4,8.0,,,,,,,,,,,,,,,,,,
552,201805,GD547144,8,,,,,,,,,,,,,,,,,,,
553,201805,GD555235,3,4.0,,,,,,,,,,,,,,,,,,
554,201805,GD563129,11,5.0,,,,,,,,,,,,,,,,,,
555,201805,GD563242,10,13.0,,,,,,,,,,,,,,,,,,
556,201805,GD573130,1,1.0,,,,,,,,,,,,,,,,,,
557,201805,GD574013,6,6.0,,,,,,,,,,,,,,,,,,
558,201805,GD574177,7,7.0,,,,,,,,,,,,,,,,,,
559,201805,GD574697,2,3.0,,,,,,,,,,,,,,,,,,
560,201805,GD574867,7,7.0,,,,,,,,,,,,,,,,,,
561,201805,GD574913,2,4.0,,,,,,,,,,,,,,,,,,
562,201805,GD575423,6,9.0,,,,,,,,,,,,,,,,,,
563,201805,GD582469,3,7.0,,,,,,,,,,,,,,,,,,
564,201805,GD585679,8,6.0,,,,,,,,,,,,,,,,,,
565,201805,GD587474,5,8.0,,,,,,,,,,,,,,,,,,
566,201805,GD589615,4,5.0,,,,,,,,,,,,,,,,,,
567,201805,GD594854,10,,,,,,,,,,,,,,,,,,,
568,201805,GD595676,8,,,,,,,,,,,,,,,,,,,
569,201805,GD598089,5,4.0,,,,,,,,,,,,,,,,,,
570,201805,GD608565,8,,,,,,,,,,,,,,,,,,,
571,201805,GD614242,4,6.0,,,,,,,,,,,,,,,,,,
572,201805,GD615902,8,6.0,,,,,,,,,,,,,,,,,,
573,201805,GD619319,7,8.0,,,,,,,,,,,,,,,,,,
574,201805,GD620721,6,5.0,,,,,,,,,,,,,,,,,,
575,201805,GD620805,5,6.0,,,,,,,,,,,,,,,,,,
576,201805,GD622254,5,5.0,,,,,,,,,,,,,,,,,,
577,201805,GD623309,4,7.0,,,,,,,,,,,,,,,,,,
578,201805,GD624477,2,3.0,,,,,,,,,,,,,,,,,,
579,201805,GD628310,5,7.0,,,,,,,,,,,,,,,,,,
580,201805,GD631254,2,6.0,,,,,,,,,,,,,,,,,,
581,201805,GD635322,6,5.0,,,,,,,,,,,,,,,,,,
582,201805,GD635509,4,6.0,,,,,,,,,,,,,,,,,,
583,201805,GD638385,2,3.0,,,,,,,,,,,,,,,,,,
584,201805,GD639016,6,3.0,,,,,,,,,,,,,,,,,,
585,201805,GD639344,5,2.0,,,,,,,,,,,,,,,,,,
586,201805,GD639619,6,9.0,XXXX,C03,M,2018-04-08,2018-06-30,CA3,1.0,야간,6000.0,입회비무료,6.333333333,6.0,9.0,4.0,1.0,2018-06-30,2.0,2018-05-30 00:00:00
587,201805,GD640316,1,3.0,,,,,,,,,,,,,,,,,,
588,201805,GD646501,5,10.0,,,,,,,,,,,,,,,,,,
589,201805,GD648354,7,6.0,,,,,,,,,,,,,,,,,,
590,201805,GD649455,3,6.0,,,,,,,,,,,,,,,,,,
591,201805,GD655061,5,1.0,,,,,,,,,,,,,,,,,,
592,201805,GD665518,2,7.0,,,,,,,,,,,,,,,,,,
593,201805,GD670693,5,6.0,,,,,,,,,,,,,,,,,,
594,201805,GD671138,3,2.0,,,,,,,,,,,,,,,,,,
595,201805,GD672003,6,6.0,,,,,,,,,,,,,,,,,,
596,201805,GD672303,4,7.0,,,,,,,,,,,,,,,,,,
597,201805,GD676928,6,8.0,,,,,,,,,,,,,,,,,,
598,201805,GD687485,5,5.0,,,,,,,,,,,,,,,,,,
599,201805,GD687670,2,6.0,,,,,,,,,,,,,,,,,,
600,201805,GD691243,4,6.0,,,,,,,,,,,,,,,,,,
601,201805,GD693914,5,5.0,,,,,,,,,,,,,,,,,,
602,201805,GD695696,5,3.0,,,,,,,,,,,,,,,,,,
603,201805,GD699747,4,7.0,,,,,,,,,,,,,,,,,,
604,201805,GD699826,5,7.0,,,,,,,,,,,,,,,,,,
605,201805,GD700354,10,,,,,,,,,,,,,,,,,,,
606,201805,GD700587,8,7.0,,,,,,,,,,,,,,,,,,
607,201805,GD700613,6,2.0,,,,,,,,,,,,,,,,,,
608,201805,GD701512,4,5.0,,,,,,,,,,,,,,,,,,
609,201805,GD703244,6,6.0,,,,,,,,,,,,,,,,,,
610,201805,GD703449,7,5.0,,,,,,,,,,,,,,,,,,
611,201805,GD705390,2,3.0,,,,,,,,,,,,,,,,,,
612,201805,GD706415,7,,,,,,,,,,,,,,,,,,,
613,201805,GD710390,6,4.0,,,,,,,,,,,,,,,,,,
614,201805,GD711631,3,2.0,XXXXX,C01,M,2017-12-01,2018-06-30,CA3,1.0,종일,10500.0,입회비무료,3.0,3.0,4.0,2.0,0.0,2018-06-30,6.0,2018-05-30 00:00:00
615,201805,GD716223,7,11.0,,,,,,,,,,,,,,,,,,
616,201805,GD719026,9,9.0,,,,,,,,,,,,,,,,,,
617,201805,GD719151,6,7.0,,,,,,,,,,,,,,,,,,
618,201805,GD721751,6,7.0,,,,,,,,,,,,,,,,,,
619,201805,GD725111,2,1.0,,,,,,,,,,,,,,,,,,
620,201805,GD728611,3,5.0,,,,,,,,,,,,,,,,,,
621,201805,GD728833,2,2.0,,,,,,,,,,,,,,,,,,
622,201805,GD733240,3,5.0,,,,,,,,,,,,,,,,,,
623,201805,GD735013,7,6.0,,,,,,,,,,,,,,,,,,
624,201805,GD738015,7,,,,,,,,,,,,,,,,,,,
625,201805,GD741058,5,5.0,,,,,,,,,,,,,,,,,,
626,201805,GD749335,5,9.0,,,,,,,,,,,,,,,,,,
627,201805,GD754725,1,3.0,,,,,,,,,,,,,,,,,,
628,201805,GD761011,6,8.0,,,,,,,,,,,,,,,,,,
629,201805,GD762120,2,3.0,XXXXX,C01,F,2018-01-01,2018-06-30,CA1,1.0,종일,10500.0,일반,3.333333333,3.0,5.0,2.0,0.0,2018-06-30,5.0,2018-05-30 00:00:00
630,201805,GD762671,9,12.0,,,,,,,,,,,,,,,,,,
631,201805,GD763218,3,3.0,,,,,,,,,,,,,,,,,,
632,201805,GD763258,2,3.0,,,,,,,,,,,,,,,,,,
633,201805,GD766190,9,5.0,,,,,,,,,,,,,,,,,,
634,201805,GD766769,9,,,,,,,,,,,,,,,,,,,
635,201805,GD768522,5,6.0,,,,,,,,,,,,,,,,,,
636,201805,GD768855,3,4.0,,,,,,,,,,,,,,,,,,
637,201805,GD770166,1,1.0,,,,,,,,,,,,,,,,,,
638,201805,GD778254,10,,,,,,,,,,,,,,,,,,,
639,201805,GD781025,6,4.0,,,,,,,,,,,,,,,,,,
640,201805,GD784657,5,8.0,,,,,,,,,,,,,,,,,,
641,201805,GD788407,5,6.0,,,,,,,,,,,,,,,,,,
642,201805,GD788422,6,6.0,,,,,,,,,,,,,,,,,,
643,201805,GD796301,7,7.0,,,,,,,,,,,,,,,,,,
644,201805,GD797764,8,,,,,,,,,,,,,,,,,,,
645,201805,GD804357,5,4.0,,,,,,,,,,,,,,,,,,
646,201805,GD806895,7,7.0,,,,,,,,,,,,,,,,,,
647,201805,GD807714,9,9.0,,,,,,,,,,,,,,,,,,
648,201805,GD809807,8,7.0,,,,,,,,,,,,,,,,,,
649,201805,GD809947,9,10.0,,,,,,,,,,,,,,,,,,
650,201805,GD812059,5,6.0,,,,,,,,,,,,,,,,,,
651,201805,GD812702,5,6.0,,,,,,,,,,,,,,,,,,
652,201805,GD812922,7,7.0,,,,,,,,,,,,,,,,,,
653,201805,GD813654,2,2.0,,,,,,,,,,,,,,,,,,
654,201805,GD819153,6,,,,,,,,,,,,,,,,,,,
655,201805,GD821903,11,,,,,,,,,,,,,,,,,,,
656,201805,GD825223,7,7.0,,,,,,,,,,,,,,,,,,
657,201805,GD837157,7,6.0,,,,,,,,,,,,,,,,,,
658,201805,GD840219,1,2.0,,,,,,,,,,,,,,,,,,
659,201805,GD843057,8,,,,,,,,,,,,,,,,,,,
660,201805,GD843424,1,3.0,,,,,,,,,,,,,,,,,,
661,201805,GD843695,6,5.0,,,,,,,,,,,,,,,,,,
662,201805,GD844529,8,5.0,,,,,,,,,,,,,,,,,,
663,201805,GD849803,3,2.0,XXXX,C01,F,2017-07-01,2018-06-30,CA2,1.0,종일,10500.0,입회비반액할인,2.333333333,2.0,3.0,2.0,0.0,2018-06-30,11.0,2018-05-30 00:00:00
664,201805,GD852474,9,6.0,,,,,,,,,,,,,,,,,,
665,201805,GD859439,3,3.0,,,,,,,,,,,,,,,,,,
666,201805,GD862018,2,3.0,XXXX,C02,F,2017-06-01,2018-06-30,CA1,1.0,주간,7500.0,일반,2.0,2.0,3.0,1.0,0.0,2018-06-30,12.0,2018-05-30 00:00:00
667,201805,GD862639,1,3.0,,,,,,,,,,,,,,,,,,
668,201805,GD862688,8,,,,,,,,,,,,,,,,,,,
669,201805,GD864823,8,,,,,,,,,,,,,,,,,,,
670,201805,GD866704,6,7.0,,,,,,,,,,,,,,,,,,
671,201805,GD868389,8,6.0,,,,,,,,,,,,,,,,,,
672,201805,GD868574,2,3.0,,,,,,,,,,,,,,,,,,
673,201805,GD869479,2,8.0,,,,,,,,,,,,,,,,,,
674,201805,GD870808,9,8.0,,,,,,,,,,,,,,,,,,
675,201805,GD873389,8,4.0,,,,,,,,,,,,,,,,,,
676,201805,GD876521,5,9.0,,,,,,,,,,,,,,,,,,
677,201805,GD877201,4,9.0,,,,,,,,,,,,,,,,,,
678,201805,GD879805,5,6.0,,,,,,,,,,,,,,,,,,
679,201805,GD883603,5,5.0,,,,,,,,,,,,,,,,,,
680,201805,GD885447,7,9.0,,,,,,,,,,,,,,,,,,
681,201805,GD886475,7,3.0,,,,,,,,,,,,,,,,,,
682,201805,GD887148,5,6.0,,,,,,,,,,,,,,,,,,
683,201805,GD892565,9,,,,,,,,,,,,,,,,,,,
684,201805,GD897249,6,9.0,,,,,,,,,,,,,,,,,,
685,201805,GD900956,5,2.0,,,,,,,,,,,,,,,,,,
686,201805,GD903830,8,6.0,,,,,,,,,,,,,,,,,,
687,201805,GD908843,6,5.0,,,,,,,,,,,,,,,,,,
688,201805,GD911889,5,8.0,,,,,,,,,,,,,,,,,,
689,201805,GD912745,7,6.0,,,,,,,,,,,,,,,,,,
690,201805,GD913324,11,,,,,,,,,,,,,,,,,,,
691,201805,GD914874,4,4.0,,,,,,,,,,,,,,,,,,
692,201805,GD915723,5,6.0,,,,,,,,,,,,,,,,,,
693,201805,GD921810,6,7.0,,,,,,,,,,,,,,,,,,
694,201805,GD930782,4,6.0,,,,,,,,,,,,,,,,,,
695,201805,GD931906,10,,,,,,,,,,,,,,,,,,,
696,201805,GD933293,5,3.0,,,,,,,,,,,,,,,,,,
697,201805,GD934041,4,3.0,,,,,,,,,,,,,,,,,,
698,201805,GD943344,4,9.0,,,,,,,,,,,,,,,,,,
699,201805,GD946202,4,4.0,,,,,,,,,,,,,,,,,,
700,201805,GD947493,5,4.0,,,,,,,,,,,,,,,,,,
701,201805,GD951332,6,8.0,,,,,,,,,,,,,,,,,,
702,201805,GD960674,12,10.0,,,,,,,,,,,,,,,,,,
703,201805,GD962470,7,7.0,,,,,,,,,,,,,,,,,,
704,201805,GD964685,5,4.0,,,,,,,,,,,,,,,,,,
705,201805,GD967749,4,5.0,,,,,,,,,,,,,,,,,,
706,201805,GD968549,4,4.0,,,,,,,,,,,,,,,,,,
707,201805,GD969310,2,4.0,,,,,,,,,,,,,,,,,,
708,201805,GD970368,6,5.0,,,,,,,,,,,,,,,,,,
709,201805,GD972640,6,6.0,,,,,,,,,,,,,,,,,,
710,201805,GD973384,9,8.0,,,,,,,,,,,,,,,,,,
711,201805,GD975752,5,6.0,,,,,,,,,,,,,,,,,,
712,201805,GD979485,5,7.0,,,,,,,,,,,,,,,,,,
713,201805,GD987989,7,8.0,,,,,,,,,,,,,,,,,,
714,201805,GD994213,5,1.0,,,,,,,,,,,,,,,,,,
715,201805,GD998772,3,9.0,,,,,,,,,,,,,,,,,,
716,201805,HD000022,5,4.0,,,,,,,,,,,,,,,,,,
717,201805,HD003152,5,5.0,,,,,,,,,,,,,,,,,,
718,201805,HD006808,7,6.0,,,,,,,,,,,,,,,,,,
719,201805,HD012547,3,5.0,,,,,,,,,,,,,,,,,,
720,201805,HD012845,3,5.0,,,,,,,,,,,,,,,,,,
721,201805,HD014166,2,6.0,,,,,,,,,,,,,,,,,,
722,201805,HD019297,5,4.0,,,,,,,,,,,,,,,,,,
723,201805,HD020326,4,6.0,,,,,,,,,,,,,,,,,,
724,201805,HD024127,7,6.0,,,,,,,,,,,,,,,,,,
725,201805,HD030810,6,4.0,,,,,,,,,,,,,,,,,,
726,201805,HD032015,10,7.0,,,,,,,,,,,,,,,,,,
727,201805,HD035366,4,7.0,,,,,,,,,,,,,,,,,,
728,201805,HD035838,7,7.0,,,,,,,,,,,,,,,,,,
729,201805,HD037991,4,3.0,,,,,,,,,,,,,,,,,,
730,201805,HD044222,6,4.0,,,,,,,,,,,,,,,,,,
731,201805,HD044319,4,5.0,,,,,,,,,,,,,,,,,,
732,201805,HD048025,3,4.0,,,,,,,,,,,,,,,,,,
733,201805,HD052411,3,6.0,,,,,,,,,,,,,,,,,,
734,201805,HD052466,6,7.0,,,,,,,,,,,,,,,,,,
735,201805,HD053694,8,8.0,,,,,,,,,,,,,,,,,,
736,201805,HD055368,8,8.0,,,,,,,,,,,,,,,,,,
737,201805,HD055792,5,7.0,,,,,,,,,,,,,,,,,,
738,201805,HD056820,6,6.0,,,,,,,,,,,,,,,,,,
739,201805,HD068817,4,8.0,,,,,,,,,,,,,,,,,,
740,201805,HD069512,5,3.0,,,,,,,,,,,,,,,,,,
741,201805,HD069655,5,9.0,,,,,,,,,,,,,,,,,,
742,201805,HD069769,6,9.0,,,,,,,,,,,,,,,,,,
743,201805,HD070115,6,2.0,,,,,,,,,,,,,,,,,,
744,201805,HD074397,4,4.0,,,,,,,,,,,,,,,,,,
745,201805,HD074404,5,7.0,,,,,,,,,,,,,,,,,,
746,201805,HD079011,6,4.0,,,,,,,,,,,,,,,,,,
747,201805,HD084175,8,5.0,,,,,,,,,,,,,,,,,,
748,201805,HD089565,5,4.0,,,,,,,,,,,,,,,,,,
749,201805,HD094734,9,,,,,,,,,,,,,,,,,,,
750,201805,HD094887,3,1.0,,,,,,,,,,,,,,,,,,
751,201805,HD095957,5,4.0,,,,,,,,,,,,,,,,,,
752,201805,HD096925,6,4.0,,,,,,,,,,,,,,,,,,
753,201805,HD096953,11,6.0,,,,,,,,,,,,,,,,,,
754,201805,HD099859,5,4.0,,,,,,,,,,,,,,,,,,
755,201805,HD101700,5,3.0,,,,,,,,,,,,,,,,,,
756,201805,HD101792,4,5.0,,,,,,,,,,,,,,,,,,
757,201805,HD104614,8,8.0,,,,,,,,,,,,,,,,,,
758,201805,HD109539,3,7.0,,,,,,,,,,,,,,,,,,
759,201805,HD112851,5,7.0,,,,,,,,,,,,,,,,,,
760,201805,HD113386,7,4.0,,,,,,,,,,,,,,,,,,
761,201805,HD117235,7,6.0,,,,,,,,,,,,,,,,,,
762,201805,HD120698,3,6.0,,,,,,,,,,,,,,,,,,
763,201805,HD121067,4,8.0,,,,,,,,,,,,,,,,,,
764,201805,HD124235,3,4.0,,,,,,,,,,,,,,,,,,
765,201805,HD124700,6,5.0,,,,,,,,,,,,,,,,,,
766,201805,HD134052,2,4.0,,,,,,,,,,,,,,,,,,
767,201805,HD134433,5,1.0,,,,,,,,,,,,,,,,,,
768,201805,HD134597,2,3.0,,,,,,,,,,,,,,,,,,
769,201805,HD137947,5,6.0,,,,,,,,,,,,,,,,,,
770,201805,HD139654,5,6.0,,,,,,,,,,,,,,,,,,
771,201805,HD140190,3,7.0,,,,,,,,,,,,,,,,,,
772,201805,HD145501,7,4.0,,,,,,,,,,,,,,,,,,
773,201805,HD146199,9,10.0,,,,,,,,,,,,,,,,,,
